id,last_sale,decimals,payment_token,date
5112,4500000000000000000,18,ETH,07/13/2021
5113,2345600000000000000,18,ETH,06/01/2021
5114,4500000000000000000,18,ETH,06/26/2021
5115,51150000000000000000,18,ETH,11/15/2021
5116,3900000000000000000,18,ETH,05/27/2021
5117,2990000000000000000,18,ETH,06/07/2021
5118,109750000000000000000,18,ETH,01/30/2022
5119,39850000000000000000,18,ETH,08/25/2021
5120,290000000000000000,18,ETH,05/02/2021
5121,34000000000000000000,18,WETH,08/07/2021
5122,11885,2,WETH,01/31/2022
5123,98500000000000000000,18,ETH,01/28/2022
5124,3239800000000000000,18,ETH,06/29/2021
5125,42700000000000000000,18,ETH,09/07/2021
5126,70000000000000000000,18,ETH,10/23/2021
5127,56000000000000000000,18,ETH,11/16/2021
5128,5600000000000000000,18,ETH,07/14/2021
5129,3413999999999999300,18,WETH,06/21/2021
5130,9000000000000000000,18,ETH,07/25/2021
5131,35813000000000000000,18,ETH,08/24/2021
5132,2490000000000000000,18,ETH,05/05/2021
5133,500000000000000000,18,ETH,05/03/2021
5134,2990000000000000000,18,ETH,06/19/2021
5135,1620000000000000000,18,WETH,05/06/2021
5136,1200000000000000000,18,ETH,05/31/2021
5137,270000000000000000,18,ETH,05/01/2021
5138,90000000000000000000,18,ETH,01/21/2022
5139,93690000000000000000,18,ETH,03/19/2022
5140,49900000000000000000,18,ETH,11/17/2021
5141,500000000000000000,18,ETH,05/03/2021
5142,13900000000000000000,18,ETH,08/04/2021
5143,3500000000000000000,18,ETH,07/11/2021
5144,,,,
5145,,,,
5146,,,,
5147,,,,
5148,,,,
5149,148000000000000000000,18,ETH,02/23/2022
5150,,,,
5151,,,,
5152,,,,
5153,,,,
5154,,,,
5155,98500000000000000000,18,ETH,03/19/2022
5156,,,,
5157,115,0,WETH,04/03/2022
5158,,,,
5159,,,,
5160,109000000000000000000,18,ETH,03/17/2022
5161,,,,
5162,,,,
5163,24500000000000000000,18,ETH,08/05/2021
5164,100000000000000000000,18,ETH,01/29/2022
5165,350000000000000000,18,ETH,05/02/2021
5166,1000000000000000000,18,ETH,06/01/2021
5167,87000000000000000000,18,ETH,01/22/2022
5168,16150000000000000000,18,ETH,07/22/2021
5169,1696900000000000000,18,ETH,06/06/2021
5170,140000000000000000,18,ETH,05/01/2021
5171,8788,2,WETH,03/15/2022
5172,110690000000000000000,18,ETH,02/15/2022
5173,,,,
5174,600000000000000000,18,ETH,05/18/2021
5175,89000000000000000000,18,ETH,01/16/2022
5176,500000000000000000,18,ETH,05/19/2021
5177,2300000000000000000,18,WETH,06/14/2021
5178,25000000000000000000,18,ETH,08/04/2021
5179,2000000000000000000,18,ETH,06/18/2021
5180,104000000000000000000,18,ETH,02/15/2022
5181,4863406354457025874,18,ETH,07/14/2021
5182,155000000000000000000,18,ETH,01/31/2022
5183,31900000000000000000,18,ETH,11/04/2021
5184,725000000000000000,18,ETH,05/31/2021
5185,145000000000000000000,18,ETH,01/30/2022
5186,15500000000000000000,18,ETH,08/09/2021
5187,54000000000000000000,18,ETH,11/16/2021
5188,869000000000000000,18,ETH,05/31/2021
5189,990000000000000000,18,ETH,06/01/2021
5190,7000000000000000000,18,ETH,06/15/2021
5191,85000000000000000000,18,ETH,01/01/2022
5192,1000000000000000000,18,ETH,06/01/2021
5193,725000000000000000,18,ETH,05/30/2021
5194,450000000000000000,18,ETH,05/02/2021
5195,109000000000000000000,18,ETH,03/17/2022
5196,2000000000000000000,18,ETH,05/31/2021
5197,1000000000000000000,18,ETH,05/01/2021
5198,,,,
5199,425000000000000000000,18,ETH,10/14/2021
5200,72490000000000000000,18,ETH,01/02/2022
5201,93000000000000000000,18,ETH,03/15/2022
5202,,,,
5203,119000000000000000000,18,ETH,03/25/2022
5204,78000000000000000000,18,ETH,12/27/2021
5205,120,0,WETH,01/19/2022
5206,,,,
5207,2500000000000000000,18,ETH,05/02/2021
5208,,,,
5209,15100000000000000000,18,ETH,08/15/2021
5210,,,,
5211,,,,
5212,33640000000000000000,18,ETH,09/05/2021
5213,,,,
5214,18750000000000000000,18,ETH,08/12/2021
5215,220000000000000000,18,ETH,05/01/2021
5216,490000000000000000,18,ETH,05/09/2021
5217,35350000000000000000,18,WETH,09/28/2021
5218,104000000000000000000,18,ETH,03/22/2022
5219,15590000000000000000,18,ETH,08/17/2021
5220,94000000000000000000,18,ETH,03/12/2022
5221,6180000000000000000,18,WETH,07/20/2021
5222,4990000000000000000,18,ETH,06/12/2021
5223,1000000000000000000,18,ETH,05/27/2021
5224,8000000000000000000,18,ETH,07/17/2021
5225,47000000000000000000,18,ETH,10/27/2021
5226,4950000000000000000,18,ETH,07/14/2021
5227,,,,
5228,104000000000000000000,18,ETH,02/13/2022
5229,43500000000000000000,18,WETH,08/31/2021
5230,,,,
5231,380000000000000000,18,ETH,05/02/2021
5232,39000000000000000000,18,ETH,08/04/2021
5233,100000000000000000000,18,ETH,08/01/2021
5234,99200000000000000000,18,ETH,02/03/2022
5235,40000000000000000000,18,ETH,08/05/2021
5236,,,,
5237,55000000000000000000,18,ETH,12/05/2021
5238,53500000000000000000,18,ETH,12/03/2021
5239,30000000000000000000,18,ETH,08/21/2021
5240,1000000000000000000,18,WETH,05/03/2021
5241,69420000000000000000,18,ETH,12/03/2021
5242,120000000000000000000,18,ETH,01/31/2022
5243,158000000000000000000,18,ETH,02/01/2022
5244,90000000000000000000,18,ETH,01/15/2022
5245,4000000000000000000,18,ETH,07/13/2021
5246,89000000000000000000,18,ETH,03/05/2022
5247,2560000000000000000,18,WETH,07/01/2021
5248,9900000000000000000,18,ETH,06/21/2021
5249,750000000000000000,18,ETH,05/30/2021
5250,150000000000000000000,18,WETH,01/25/2022
5251,400000000000000000,18,ETH,05/25/2021
5252,4000000000000000000,18,ETH,07/13/2021
5253,650000000000000000,18,ETH,05/19/2021
5254,300000000000000000,18,ETH,05/17/2021
5255,105000000000000000000,18,ETH,03/17/2022
5256,490000000000000000,18,ETH,05/03/2021
5257,1790000000000000000,18,ETH,06/06/2021
5258,90500000000000000000,18,ETH,03/17/2022
5259,41900000000000000000,18,ETH,11/13/2021
5260,115000000000000000000,18,ETH,01/29/2022
5261,220000000000000000,18,ETH,05/02/2021
5262,42420000000000000000,18,ETH,08/28/2021
5263,3000000000000000000,18,ETH,06/30/2021
5264,30000000000000000000,18,ETH,08/09/2021
5265,90000000000000000000,18,ETH,01/21/2022
5266,19000000000000000000,18,ETH,08/20/2021
5267,37000000000000000000,18,WETH,09/04/2021
5268,68000000000000000000,18,ETH,01/08/2022
5269,189690000000000000000,18,ETH,01/20/2022
5270,45000000000000000000,18,WETH,09/16/2021
5271,36900000000000000000,18,ETH,10/22/2021
5272,490000000000000000,18,ETH,05/21/2021
5273,700000000000000000,18,ETH,05/31/2021
5274,12500000000000000000,18,ETH,07/18/2021
5275,33000000000000000000,18,ETH,11/03/2021
5276,8250000000000000000,18,ETH,08/02/2021
5277,7500000000000000000,18,ETH,07/18/2021
5278,108000000000000000000,18,ETH,01/29/2022
5279,60500000000000000000,18,ETH,12/04/2021
5280,1000000000000000000,18,ETH,05/31/2021
5281,7000000000000000000,18,ETH,07/19/2021
5282,3095000000000000000,18,ETH,07/01/2021
5283,3200000000000000000,18,ETH,06/18/2021
5284,475000000000000000,18,ETH,05/02/2021
5285,54000000000000000000,18,ETH,11/11/2021
5286,1090000000000000000,18,ETH,05/31/2021
5287,40000000000000000000,18,ETH,11/06/2021
5288,11899,2,WETH,04/02/2022
5289,41690000000000000000,18,ETH,09/15/2021
5290,42000000000000000000,18,ETH,11/15/2021
5291,1634006041923551167,18,ETH,06/15/2021
5292,79800000000000000000,18,ETH,01/11/2022
5293,5000000000000000000,18,ETH,06/22/2021
5294,980000000000000000,18,ETH,06/03/2021
5295,84500000000000000000,18,ETH,01/10/2022
5296,10000000000000000000,18,ETH,06/20/2021
5297,,,,
5298,116500000000000000000,18,ETH,03/28/2022
5299,60000000000000000000,18,ETH,12/26/2021
5300,3400000000000000000,18,ETH,06/20/2021
5301,102000000000000000000,18,ETH,01/29/2022
5302,1000000000000000000,18,ETH,05/01/2021
5303,800000000000000000,18,ETH,05/31/2021
5304,55000000000000000000,18,ETH,12/23/2021
5305,800000000000000000,18,ETH,05/03/2021
5306,3249000000000000000,18,ETH,07/09/2021
5307,2050000000000000000,18,WETH,06/19/2021
5308,750000000000000000,18,ETH,05/30/2021
5309,52000000000000000000,18,ETH,08/28/2021
5310,400000000000000000,18,ETH,05/01/2021
5311,39990000000000000000,18,ETH,09/08/2021
5312,40000000000000000000,18,ETH,08/04/2021
5313,1790000000000000000,18,ETH,06/08/2021
5314,1073,1,WETH,03/17/2022
5315,65500000000000000000,18,ETH,09/01/2021
5316,790000000000000000,18,ETH,05/03/2021
5317,520000000000000000,18,ETH,05/25/2021
5318,94000000000000000000,18,WETH,02/23/2022
5319,12690000000000000000,18,ETH,08/04/2021
5320,349000000000000000,18,ETH,05/14/2021
5321,18000000000000000000,18,ETH,08/04/2021
5322,8290000000000000000,18,ETH,07/18/2021
5323,70000000000000000,18,ETH,05/01/2021
5324,92000000000000000000,18,ETH,01/22/2022
5325,98000000000000000000,18,ETH,09/01/2021
5326,5300000000000000000,18,ETH,07/15/2021
5327,70000000000000000000,18,ETH,12/23/2021
5328,1250000000000000000,18,ETH,06/01/2021
5329,4000000000000000000,18,ETH,06/15/2021
5330,85000000000000000000,18,ETH,02/25/2022
5331,1700000000000000000,18,ETH,06/07/2021
5332,8950000000000000000,18,ETH,08/01/2021
5333,8940000000000000000,18,ETH,08/03/2021
5334,3500000000000000000,18,ETH,06/16/2021
5335,1990000000000000000,18,ETH,06/16/2021
5336,21000000000000000000,18,ETH,08/04/2021
5337,56000000000000000000,18,ETH,12/04/2021
5338,,,,
5339,5500000000000000000,18,ETH,07/15/2021
5340,48880000000000000000,18,ETH,10/04/2021
5341,700000000000000000,18,ETH,05/08/2021
5342,115000000000000000000,18,ETH,03/24/2022
5343,120000000000000000000,18,ETH,01/30/2022
5344,3500000000000000000,18,ETH,06/13/2021
5345,110000000000000000000,18,ETH,02/17/2022
5346,110000000000000000000,18,ETH,03/24/2022
5347,45000000000000000000,18,ETH,09/15/2021
5348,17880000000000000000,18,ETH,08/20/2021
5349,12000000000000000000,18,WETH,08/04/2021
5350,11000000000000000000,18,ETH,07/28/2021
5351,45200000000000000000,18,ETH,09/17/2021
5352,128420000000000000000,18,ETH,03/25/2022
5353,85000000000000000000,18,ETH,08/08/2021
5354,6000000000000000000,18,ETH,06/20/2021
5355,63000000000000000000,18,ETH,12/27/2021
5356,5500000000000000000,18,WETH,06/23/2021
5357,100000000000000000000,18,WETH,11/18/2021
5358,74800000000000000000,18,ETH,01/04/2022
5359,850000000000000000,18,ETH,05/17/2021
5360,3880000000000000000,18,ETH,06/20/2021
5361,5000000000000000000,18,ETH,07/03/2021
5362,230000000000000000,18,ETH,05/01/2021
5363,1550000000000000000,18,ETH,06/07/2021
5364,250000000000000000,18,ETH,05/02/2021
5365,350000000000000000,18,ETH,05/08/2021
5366,320000000000000000,18,ETH,05/14/2021
5367,40000000000000000000,18,ETH,11/02/2021
5368,890000000000000000,18,ETH,05/23/2021
5369,23880000000000000000,18,ETH,08/15/2021
5370,45000000000000000000,18,ETH,09/05/2021
5371,51600000000000000000,18,ETH,11/30/2021
5372,36000000000000000000,18,WETH,10/08/2021
5373,9250000000000000000,18,ETH,07/18/2021
5374,215000000000000000000,18,ETH,01/16/2022
5375,1529500000000000000,18,WETH,06/06/2021
5376,85000000000000000000,18,ETH,12/30/2021
5377,6000000000000000000,18,ETH,07/16/2021
5378,1700000000000000000,18,ETH,05/30/2021
5379,4200000000000000000,18,ETH,07/06/2021
5380,7100000000000000000,18,ETH,07/14/2021
5381,8999300000000000000,18,ETH,07/17/2021
5382,61000000000000000000,18,ETH,08/11/2021
5383,95000000000000000000,18,ETH,08/01/2021
5384,54000000000000000000,18,ETH,11/11/2021
5385,1990000000000000000,18,ETH,06/07/2021
5386,680000000000000000,18,ETH,05/07/2021
5387,1500000000000000000,18,WETH,05/04/2021
5388,1150000000000000000,18,ETH,05/06/2021
5389,880000000000000000,18,ETH,05/30/2021
5390,340000000000000000,18,ETH,05/06/2021
5391,50000000000000000000,18,ETH,11/15/2021
5392,380000000000000000,18,ETH,05/07/2021
5393,400000000000000000,18,ETH,05/05/2021
5394,9700000000000000000,18,ETH,07/17/2021
5395,40900000000000000000,18,ETH,09/18/2021
5396,15969000000000000000,18,ETH,08/05/2021
5397,108000000000000000000,18,ETH,01/24/2022
5398,1950000000000000000,18,ETH,05/28/2021
5399,2900000000000000000,18,ETH,06/17/2021
5400,95000000000000000000,18,ETH,01/16/2022
5401,38830000000000000000,18,ETH,08/26/2021
5402,398800000000000000,18,ETH,05/28/2021
5403,500000000000000000,18,ETH,05/03/2021
5404,38000000000000000000,18,ETH,08/24/2021
5405,350000000000000000,18,ETH,05/03/2021
5406,63690000000000000000,18,ETH,12/14/2021
5407,85500000000000000000,18,ETH,03/18/2022
5408,54970000000000000000,18,ETH,12/24/2021
5409,3000000000000000000,18,ETH,06/19/2021
5410,500000000000000000,18,ETH,05/04/2021
5411,119,0,WETH,02/04/2022
5412,750000000000000000,18,ETH,05/02/2021
5413,107400000000000000000,18,ETH,03/17/2022
5414,105000000000000000000,18,ETH,01/28/2022
5415,6900000000000000000,18,ETH,07/15/2021
5416,500000000000000000,18,ETH,05/03/2021
5417,3900000000000000000,18,ETH,07/12/2021
5418,35988000000000000000,18,ETH,06/21/2021
5419,1500000000000000000,18,ETH,05/01/2021
5420,690000000000000000,18,ETH,05/30/2021
5421,9600000000000000000,18,ETH,08/02/2021
5422,9311172970970878422,18,ETH,07/17/2021
5423,50000000000000000000,18,ETH,08/13/2021
5424,36690000000000000000,18,ETH,10/12/2021
5425,,,,
5426,,,,
5427,41390000000000000000,18,ETH,09/16/2021
5428,,,,
5429,76660000000000000000,18,ETH,10/01/2021
5430,13880000000000000000,18,ETH,08/08/2021
5431,350000000000000000,18,ETH,05/19/2021
5432,500000000000000000,18,ETH,05/20/2021
5433,112690000000000000000,18,ETH,03/17/2022
5434,,,,
5435,,,,
5436,,,,
5437,,,,
5438,,,,
5439,37000000000000000000,18,WETH,10/17/2021
5440,55000000000000000000,18,ETH,11/13/2021
5441,8000000000000000000,18,ETH,07/28/2021
5442,4750000000000000000,18,ETH,06/16/2021
5443,,,,
5444,75000000000000000000,18,ETH,08/25/2021
5445,4500000000000000000,18,ETH,07/14/2021
5446,2900000000000000000,18,ETH,06/01/2021
5447,2750000000000000000,18,ETH,06/02/2021
5448,78880000000000000000,18,ETH,01/09/2022
5449,4000000000000000000,18,ETH,06/02/2021
5450,1250000000000000000,18,ETH,05/30/2021
5451,6689000000000000000,18,ETH,07/26/2021
5452,1500000000000000000,18,WETH,05/12/2021
5453,118000000000000000000,18,ETH,03/23/2022
5454,111111100000000000000,18,ETH,01/27/2022
5455,850000000000000000,18,ETH,06/01/2021
5456,5000000000000000000,18,ETH,06/02/2021
5457,400000000000000000,18,ETH,05/18/2021
5458,400000000000000000,18,ETH,05/20/2021
5459,8970000000000000000,18,ETH,06/24/2021
5460,11379,2,WETH,01/29/2022
5461,37000000000000000000,18,ETH,09/05/2021
5462,4700000000000000000,18,ETH,07/17/2021
5463,20000000000000000000,18,ETH,08/06/2021
5464,1500000000000000000,18,ETH,06/05/2021
5465,69330000000000000000,18,WETH,01/08/2022
5466,3200000000000000000,18,ETH,07/02/2021
5467,5200000000000000000,18,ETH,07/07/2021
5468,,,,
5469,32000000000000000000,18,ETH,08/24/2021
5470,4300000000000000000,18,ETH,06/21/2021
5471,466600000000000000,18,ETH,05/27/2021
5472,900000000000000000,18,ETH,06/02/2021
5473,4750000000000000000,18,ETH,07/14/2021
5474,1720000000000000000,18,ETH,06/09/2021
5475,52500000000000000000,18,WETH,11/17/2021
5476,550000000000000000,18,ETH,05/30/2021
5477,650000000000000000,18,ETH,05/06/2021
5478,6600000000000000000,18,ETH,07/16/2021
5479,999000000000000000,18,ETH,05/31/2021
5480,,,,
5481,1769000000000000000,18,ETH,06/15/2021
5482,,,,
5483,,,,
5484,1499000000000000000,18,ETH,06/01/2021
5485,,,,
5486,,,,
5487,42000000000000000000,18,ETH,08/25/2021
5488,37010000000000000000,18,WETH,10/09/2021
5489,1500000000000000000,18,ETH,05/31/2021
5490,100000000000000000000,18,ETH,01/27/2022
5491,5000000000000000000,18,ETH,05/01/2021
5492,5000000000000000000,18,ETH,07/12/2021
5493,15000000000000000000,18,ETH,08/15/2021
5494,1500000000000000000,18,WETH,05/04/2021
5495,38000000000000000000,18,ETH,10/23/2021
5496,,,,
5497,71000000000000000000,18,ETH,01/07/2022
5498,550000000000000000,18,ETH,05/21/2021
5499,410000000000000000,18,WETH,05/25/2021
5500,125000000000000000000,18,ETH,01/30/2022
5501,15000000000000000000,18,ETH,06/17/2021
5502,8450000000000000000,18,ETH,08/01/2021
5503,39900000000000000000,18,ETH,09/28/2021
5504,55000000000000000000,18,ETH,11/17/2021
5505,500000000000000000,18,ETH,05/27/2021
5506,89400000000000000000,18,ETH,03/18/2022
5507,7270000000000000000,18,ETH,07/19/2021
5508,125000000000000000000,18,ETH,03/31/2022
5509,89000000000000000000,18,ETH,03/12/2022
5510,3000000000000000000,18,ETH,06/19/2021
5511,400000000000000000,18,ETH,05/09/2021
5512,84500000000000000000,18,ETH,01/13/2022
5513,47800000000000000000,18,ETH,09/16/2021
5514,360000000000000000,18,ETH,05/18/2021
5515,3350000000000000000,18,ETH,05/05/2021
5516,377000000000000000,18,ETH,05/05/2021
5517,550000000000000000,18,ETH,05/28/2021
5518,45000000000000000000,18,ETH,09/09/2021
5519,62220000000000000000,18,ETH,12/13/2021
5520,11990000000000000000,18,ETH,08/04/2021
5521,9990000000000000000,18,ETH,08/03/2021
5522,107690000000000000000,18,ETH,02/03/2022
5523,,,,
5524,92000000000000000000,18,ETH,01/22/2022
5525,,,,
5526,8990000000000000000,18,ETH,07/17/2021
5527,4500000000000000000,18,ETH,06/26/2021
5528,,,,
5529,6825000000000000000,18,WETH,08/02/2021
5530,7950000000000000000,18,ETH,07/18/2021
5531,,,,
5532,10500000000000000000,18,ETH,07/13/2021
5533,10500000000000000000,18,ETH,06/20/2021
5534,3650000000000000000,18,ETH,06/30/2021
5535,45480000000000000000,18,ETH,11/15/2021
5536,119990000000000000000,18,ETH,03/30/2022
5537,125000000000000000000,18,ETH,02/12/2022
5538,103,0,WETH,03/17/2022
5539,105000000000000000000,18,ETH,03/25/2022
5540,29000000000000000000,18,ETH,08/21/2021
5541,90000000000000000,18,ETH,05/01/2021
5542,369000000000000000,18,ETH,05/23/2021
5543,20000000000000000000,18,ETH,08/04/2021
5544,5200000000000000000,18,ETH,07/03/2021
5545,10500000000000000000,18,WETH,06/20/2021
5546,,,,
5547,88000000000000000000,18,ETH,01/10/2022
5548,350000000000000000,18,ETH,05/02/2021
5549,750000000000000000,18,ETH,05/02/2021
5550,500000000000000000,18,ETH,05/24/2021
5551,1550000000000000000,18,ETH,06/06/2021
5552,188000000000000000000,18,ETH,03/19/2022
5553,38000000000000000000,18,ETH,10/24/2021
5554,98000000000000000000,18,ETH,01/24/2022
5555,28000000000000000000,18,ETH,06/24/2021
5556,95000000000000000000,18,ETH,03/13/2022
5557,52000000000000000000,18,ETH,11/18/2021
5558,1000000000000000000,18,ETH,05/10/2021
5559,4845000000000000000,18,ETH,07/15/2021
5560,1000000000000000000,18,WETH,05/07/2021
5561,7240000000000000000,18,ETH,07/20/2021
5562,500000000000000000,18,ETH,05/01/2021
5563,,,,
5564,106000000000000000000,18,ETH,02/13/2022
5565,74690000000000000000,18,ETH,01/14/2022
5566,2700000000000000000,18,WETH,05/04/2021
5567,109000000000000000000,18,ETH,03/16/2022
5568,,,,
5569,,,,
5570,67889900000000000000,18,ETH,01/05/2022
5571,500000000000000000,18,ETH,05/04/2021
5572,,,,
5573,100450000000000000000,18,WETH,03/17/2022
5574,123450000000000000000,18,ETH,02/01/2022
5575,128821000000000000000,18,ETH,03/21/2022
5576,11500000000000000000,18,ETH,06/13/2021
5577,3990000000000000000,18,ETH,07/13/2021
5578,350000000000000000,18,WETH,05/08/2021
5579,77300000000000000000,18,ETH,02/25/2022
5580,230000000000000000,18,ETH,05/02/2021
5581,6763071550928976102,18,ETH,07/16/2021
5582,500000000000000000,18,ETH,05/30/2021
5583,260000000000000000,18,ETH,05/02/2021
5584,101000000000000000000,18,ETH,01/22/2022
5585,990000000000000000,18,ETH,05/30/2021
5586,2250000000000000000,18,ETH,06/06/2021
5587,169000000000000000000,18,ETH,01/30/2022
5588,990000000000000000,18,ETH,05/31/2021
5589,35000000000000000000,18,ETH,06/20/2021
5590,230000000000000000,18,ETH,05/02/2021
5591,230000000000000000,18,ETH,05/02/2021
5592,9369,2,WETH,03/22/2022
5593,970000000000000000,18,ETH,05/03/2021
5594,10000000000000000000,18,ETH,07/17/2021
5595,65000000000000000000,18,ETH,11/01/2021
5596,12000000000000000000,18,ETH,06/20/2021
5597,11450000000000000000,18,ETH,06/15/2021
5598,1500000000000000000,18,ETH,06/01/2021
5599,400000000000000000,18,ETH,05/02/2021
5600,400000000000000000,18,ETH,05/02/2021
5601,90500000000000000000,18,ETH,03/15/2022
5602,,,,
5603,450000000000000000,18,ETH,05/02/2021
5604,105000000000000000000,18,ETH,03/17/2022
5605,4000000000000000000,18,ETH,06/05/2021
5606,23900000000000000000,18,ETH,08/21/2021
5607,21690000000000000000,18,ETH,08/12/2021
5608,24590000000000000000,18,ETH,08/21/2021
5609,100000000000000000000,18,ETH,01/20/2022
5610,2000000000000000000,18,ETH,06/13/2021
5611,400000000000000000,18,ETH,05/02/2021
5612,78000000000000000000,18,ETH,03/09/2022
5613,450000000000000000,18,ETH,05/02/2021
5614,,,,
5615,,,,
5616,65000000000000000000,18,ETH,08/28/2021
5617,500000000000000000,18,ETH,05/03/2021
5618,7250000000000000000,18,ETH,07/17/2021
5619,1250000000000000000,18,ETH,06/01/2021
5620,550000000000000000,18,ETH,05/09/2021
5621,70000000000000000000,18,ETH,08/20/2021
5622,41890000000000000000,18,ETH,10/10/2021
5623,1999900000000000000,18,ETH,06/11/2021
5624,111000000000000000000,18,ETH,03/19/2022
5625,36000000000000000000,18,ETH,11/08/2021
5626,450000000000000000,18,ETH,05/20/2021
5627,75000000000000000000,18,ETH,01/01/2022
5628,350000000000000000,18,WETH,05/13/2021
5629,400000000000000000,18,ETH,05/05/2021
5630,70000000000000000000,18,WETH,11/20/2021
5631,350000000000000000,18,WETH,05/19/2021
5632,400000000000000000,18,ETH,05/24/2021
5633,500000000000000000,18,ETH,05/04/2021
5634,95000000000000000000,18,ETH,03/19/2022
5635,185000000000000000000,18,ETH,01/08/2022
5636,450000000000000000,18,ETH,05/09/2021
5637,120000000000000000000,18,ETH,01/30/2022
5638,92000000000000000000,18,ETH,03/15/2022
5639,400000000000000000,18,ETH,05/09/2021
5640,230000000000000000,18,ETH,05/02/2021
5641,380000000000000000,18,ETH,05/11/2021
5642,650000000000000000,18,ETH,05/06/2021
5643,36000000000000000000,18,ETH,10/12/2021
5644,9800000000000000000,18,ETH,06/10/2021
5645,44000000000000000000,18,ETH,11/14/2021
5646,,,,
5647,7250000000000000000,18,ETH,06/08/2021
5648,,,,
5649,69690000000000000000,18,ETH,12/31/2021
5650,42500000000000000000,18,ETH,09/26/2021
5651,9000000000000000000,18,WETH,07/11/2021
5652,,,,
5653,,,,
5654,62000000000000000000,18,WETH,02/27/2022
5655,55000000000000000000,18,ETH,11/18/2021
5656,108000000000000000000,18,ETH,03/17/2022
5657,5500000000000000000,18,ETH,07/11/2021
5658,,,,
5659,39000000000000000000,18,ETH,10/25/2021
5660,19900000000000000000,18,ETH,08/13/2021
5661,,,,
5662,8400000000000000000,18,ETH,06/20/2021
5663,4600000000000000000,18,ETH,07/06/2021
5664,28000000000000000000,18,ETH,08/21/2021
5665,480000000000000000,18,ETH,05/06/2021
5666,750000000000000000,18,ETH,05/03/2021
5667,38800000000000000000,18,ETH,08/25/2021
5668,600000000000000000,18,ETH,05/03/2021
5669,76000000000000000000,18,ETH,12/14/2021
5670,84990000000000000000,18,ETH,01/09/2022
5671,300000000000000000,18,ETH,05/02/2021
5672,32500000000000000000,18,ETH,11/07/2021
5673,7878800000000000000,18,ETH,07/24/2021
5674,200000000000000000,18,ETH,05/01/2021
5675,170000000000000000,18,ETH,05/01/2021
5676,,,,
5677,777700000000000000,18,ETH,05/16/2021
5678,68000000000000000000,18,ETH,12/16/2021
5679,399900000000000000,18,ETH,05/08/2021
5680,33880000000000000000,18,ETH,08/23/2021
5681,3000000000000000000,18,ETH,06/20/2021
5682,10000000000000000000,18,ETH,08/03/2021
5683,,,,
5684,,,,
5685,500000000000000000,18,WETH,05/05/2021
5686,150000000000000000000,18,ETH,01/31/2022
5687,4908000000000000000,18,ETH,06/15/2021
5688,1888800000000000000,18,ETH,06/15/2021
5689,,,,
5690,30000000000000000000,18,ETH,08/22/2021
5691,106690000000000000000,18,ETH,03/17/2022
5692,42000000000000000000,18,ETH,08/23/2021
5693,380000000000000000,18,ETH,05/08/2021
5694,73000000000000000000,18,ETH,01/01/2022
5695,118690000000000000000,18,ETH,01/30/2022
5696,500000000000000000,18,ETH,05/22/2021
5697,9990000000000000000,18,ETH,08/01/2021
5698,13870000000000000000,18,ETH,08/11/2021
5699,100000000000000000000,18,ETH,12/09/2021
5700,880000000000000000,18,ETH,05/06/2021
5701,10977,2,WETH,02/04/2022
5702,400000000000000000,18,ETH,05/06/2021
5703,500000000000000000,18,WETH,05/29/2021
5704,130,0,WETH,01/30/2022
5705,8000000000000000000,18,WETH,06/30/2021
5706,500000000000000000,18,ETH,05/03/2021
5707,43510443635449835171,18,ETH,11/13/2021
5708,3000000000000000000,18,ETH,05/20/2021
5709,6000000000000000000,18,ETH,07/12/2021
5710,99000000000000000000,18,ETH,01/02/2022
5711,750000000000000000,18,ETH,05/09/2021
5712,,,,
5713,,,,
5714,5000000000000000000,18,ETH,06/22/2021
5715,78990000000000000000,18,ETH,01/10/2022
5716,250000000000000000,18,ETH,05/02/2021
5717,1000000000000000000,18,ETH,05/03/2021
5718,7888800000000000000,18,ETH,05/04/2021
5719,360000000000000000,18,ETH,05/18/2021
5720,6750000000000000000,18,ETH,07/17/2021
5721,84790000000000000000,18,ETH,12/04/2021
5722,,,,
5723,3000000000000000000,18,ETH,06/19/2021
5724,18250000000000000000,18,ETH,08/07/2021
5725,89000000000000000000,18,ETH,12/29/2021
5726,3000000000000000000,18,ETH,07/03/2021
5727,400000000000000000,18,ETH,05/07/2021
5728,1100000000000000000,18,ETH,05/31/2021
5729,42880000000000000000,18,ETH,08/30/2021
5730,1085,1,WETH,01/30/2022
5731,,,,
5732,720000000000000000,18,ETH,05/30/2021
5733,91990000000000000000,18,ETH,08/28/2021
5734,99990000000000000000,18,ETH,01/29/2022
5735,990000000000000000,18,ETH,06/03/2021
5736,55000000000000000000,18,ETH,12/07/2021
5737,96000000000000000000,18,WETH,02/20/2022
5738,75000000000000000000,18,ETH,12/16/2021
5739,120000000000000000000,18,WETH,04/05/2022
5740,95,0,WETH,03/18/2022
5741,50000000000000000000,18,ETH,11/13/2021
5742,3000000000000000000,18,ETH,05/05/2021
5743,90000000000000000000,18,ETH,01/02/2022
5744,60000000000000000000,18,ETH,10/09/2021
5745,,,,
5746,170000000000000000,18,ETH,05/01/2021
5747,108900000000000000000,18,ETH,03/26/2022
5748,11000000000000000000,18,ETH,07/16/2021
5749,4500000000000000000,18,ETH,07/08/2021
5750,750000000000000000,18,ETH,05/31/2021
5751,1587500000000000000,18,ETH,06/13/2021
5752,3588000000000000000,18,WETH,06/19/2021
